"0","fit.all <- coxph("
"0","Surv(time, status) ~ sex + diagnosis + loc + ki + gtv +"
"0","   stereo)"
"0","fit.all"
"1","Call:
"
"1","coxph(formula = Surv(time, status) ~ sex + diagnosis + loc + 
"
"1","    ki + gtv + stereo)
"
"1","
"
"1","                  "
"1","     coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","        p"
"1","
sexMale           "
"1","  0.18375"
"1","   1.20171"
"1","  0.36036"
"1","  0.510"
"1","  0.61012"
"1","
diagnosisLG glioma"
"1","  0.91502"
"1","   2.49683"
"1","  0.63816"
"1","  1.434"
"1","  0.15161"
"1","
diagnosisHG glioma"
"1","  2.15457"
"1","   8.62414"
"1","  0.45052"
"1","  4.782"
"1"," 1.73e-06"
"1","
diagnosisOther    "
"1","  0.88570"
"1","   2.42467"
"1","  0.65787"
"1","  1.346"
"1","  0.17821"
"1","
locSupratentorial "
"1","  0.44119"
"1","   1.55456"
"1","  0.70367"
"1","  0.627"
"1","  0.53066"
"1","
ki                "
"1"," -0.05496"
"1","   0.94653"
"1","  0.01831"
"1"," -3.001"
"1","  0.00269"
"1","
gtv               "
"1","  0.03429"
"1","   1.03489"
"1","  0.02233"
"1","  1.536"
"1","  0.12466"
"1","
stereoSRT         "
"1","  0.17778"
"1","   1.19456"
"1","  0.60158"
"1","  0.296"
"1","  0.76760"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","41.37"
"1",""
"1","  on "
"1",""
"1","8"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","1.776e-06"
"1",""
"1","
"
"1","n="
"1"," "
"1","87"
"1",", number of events="
"1"," "
"1","35"
"1"," "
"1","
"
"1","   ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
