"0","library(coxed)"
"2","Loading required package: rms
"
"2","Loading required package: Hmisc
"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: ‘Hmisc’

"
"2","The following objects are masked from ‘package:base’:

    format.pval, units

"
"2","Loading required package: mgcv
"
"2","Loading required package: nlme
"
"2","This is mgcv 1.9-1. For overview type 'help(""mgcv-package"")'.
"
"0","queuing <- sim.survdata(N = N, T = 1000, X = X,"
"0","    beta = true.beta, hazard.fun = h.fn)"
"2","Warning: 9 additional observations right-censored because the user-supplied hazard function
                                  is nonzero at the latest timepoint. To avoid these extra censored observations, increase T"
"0","names(queuing)"
"1","[1]"
"1"," ""data""            "
"1"," ""xdata""           "
"1"," ""baseline""        "
"1"," ""xb""              "
"1","
"
"1","[5]"
"1"," ""exp.xb""          "
"1"," ""betas""           "
"1"," ""ind.survive""     "
"1"," ""marg.effect""     "
"1","
"
"1","[9]"
"1"," ""marg.effect.data"""
"1","
"
